year_a,year_b,ETF_TICKER,holding_name,ticker,w_a,w_b,delta_weight_pct
2020,2025,ESGD,daikin industries,6367,0.357806,0.18,-0.17780600000000002
2020,2025,ESGD,vodafone,VOD,0.288627,0.11,-0.17862700000000004
2020,2025,ESGD,murata manufacturing,6981,0.288906,0.11,-0.178906
2020,2025,ESGD,kao,4452,0.299531,0.11,-0.189531
2020,2025,ESGD,enel,ENEL,0.614658,0.42,-0.19465800000000005
2020,2025,ESGD,pernod ricard,RI,0.304754,0.11,-0.19475400000000004
2020,2025,ESGD,toyota motor,7203,0.923241,0.72,-0.203241
2020,2025,ESGD,keyence,6861,0.501003,0.29,-0.211003
2020,2025,ESGD,diageo,DGE,0.731017,0.44,-0.291017
2020,2025,ESGD,reckitt benckiser,RKT,0.487085,0.14,-0.347085
2020,2025,ESGD,glaxosmithkline,GSK,0.761426,0.41,-0.35142600000000007
2020,2025,ESGD,aia,1299,0.918876,0.54,-0.378876
2020,2025,ESGD,rio tinto,RIO,0.846627,0.33,-0.516627
2020,2025,ESGD,bp,BP.,0.82771,0.24,-0.58771
2020,2025,ESGD,sanofi,SAN,0.857375,0.19,-0.667375
2020,2025,ESGD,roche holding,RO,1.876648,0.37,-1.5066480000000002
2021,2025,ESGD,banco santander,SAN,0.221032,0.78,0.558968
2021,2025,ESGD,mitsubishi ufj financial,8306,0.235708,0.78,0.544292
2021,2025,ESGD,zurich insurance,ZURN,0.392625,0.88,0.487375
2021,2025,ESGD,unicredit,UCG,0.103544,0.59,0.486456
2021,2025,ESGD,hsbc,HSBA,0.641858,1.1,0.45814200000000005
2021,2025,ESGD,hitachi,6501,0.340944,0.74,0.39905599999999997
2021,2025,ESGD,assicurazioni generali,G,0.161253,0.54,0.37874700000000006
2021,2025,ESGD,danone,BN,0.364809,0.74,0.375191
2021,2025,ESGD,keppel,BN4,0.152471,0.52,0.367529
2021,2025,ESGD,relx,REL,0.457969,0.79,0.332031
2021,2025,ESGD,3i,III,0.149291,0.48,0.330709
2021,2025,ESGD,hermes international,RMS,0.101548,0.42,0.31845199999999996
2021,2025,ESGD,essilorluxottica,EL,0.287776,0.59,0.302224
2021,2025,ESGD,commonwealth bank of australia,CBA,0.733463,1.02,0.28653700000000004
2021,2025,ESGD,mizuho financial,8411,0.192324,0.47,0.277676
2021,2025,ESGD,tokio marine,8766,0.148367,0.42,0.271633
2021,2025,ESGD,koninklijke kpn,KPN,0.117867,0.38,0.262133
2021,2025,ESGD,mitsubishi heavy industries,7011,0.09913,0.36,0.26087
2021,2025,ESGD,iberdrola,IBE,0.549207,0.81,0.26079300000000005
2021,2025,ESGD,bae systems,BA.,0.184503,0.44,0.255497
2021,2025,ESGD,sekisui house,1928,0.143859,0.38,0.23614100000000002
2021,2025,ESGD,bridgestone,5108,0.162484,0.39,0.22751600000000002
2021,2025,ESGD,alcon,ALC,0.234754,0.46,0.22524600000000003
2021,2025,ESGD,axa,CS,0.495861,0.72,0.22413899999999998
2021,2025,ESGD,marubeni,8002,0.097228,0.31,0.21277200000000002
2021,2025,ESGD,banco bilbao vizcaya argentaria,BBVA,0.354429,0.56,0.20557100000000006
2021,2025,ESGD,mitsubishi electric,6503,0.101594,0.3,0.19840599999999997
2021,2025,ESGD,mitsubishi,8058,0.121589,0.31,0.188411
2021,2025,ESGD,swiss re,SREN,0.251599,0.44,0.18840099999999999
2021,2025,ESGD,aviva,AV.,0.126757,0.31,0.183243
2021,2025,ESGD,deutsche boerse,DB1,0.309451,0.49,0.18054900000000002
2021,2025,ESGD,barclays,BARC,0.221134,0.4,0.17886600000000002
2021,2025,ESGD,hankyu hanshin,9042,0.106697,0.28,0.17330300000000004
2021,2025,ESGD,astrazeneca,AZN,1.062067,1.23,0.1679329999999999
2021,2025,ESGD,legal and general,LGEN,0.144988,0.31,0.165012
2021,2025,ESGD,yamaha motor,7272,0.136963,0.3,0.163037
2021,2025,ESGD,nec,6701,0.103404,0.26,0.156596
2021,2025,ESGD,daiwa securities,8601,0.103978,0.26,0.156022
2021,2025,ESGD,qbe insurance,QBE,0.096789,0.25,0.15321099999999999
2021,2025,ESGD,natwest,NWG,0.129885,0.28,0.15011500000000003
2021,2025,ESGD,fanuc,6954,0.192001,0.34,0.14799900000000002
2021,2025,ESGD,advantest,6857,0.106167,0.25,0.143833
2021,2025,ESGD,sompo,8630,0.15903,0.3,0.14096999999999998
2021,2025,ESGD,fast retailing,9983,0.239084,0.37,0.130916
2021,2025,ESGD,ajinomoto,2802,0.109766,0.24,0.130234
2021,2025,ESGD,london stock exchange,LSEG,0.20107,0.33,0.12893000000000002
2021,2025,ESGD,coca cola europacific partners,CCEP,0.111138,0.24,0.12886199999999998
2021,2025,ESGD,standard chartered,STAN,0.112869,0.24,0.127131
2021,2025,ESGD,legrand,LR,0.148293,0.27,0.12170700000000001
2021,2025,ESGD,ing groep,INGA,0.330052,0.45,0.119948
2021,2025,ESGD,nintendo,7974,0.310797,0.43,0.119203
2021,2025,ESGD,dcc,DCC,0.101366,0.22,0.118634
2021,2025,ESGD,societe generale,GLE,0.25903,0.37,0.11097000000000001
2021,2025,ESGD,tesco,TSCO,0.156199,0.26,0.103801
2021,2025,ESGD,dbs,D05,0.276887,0.38,0.10311300000000001
2021,2025,ESGD,national grid,NG.,0.383998,0.48,0.09600199999999998
2021,2025,ESGD,covivio,COV,0.084526,0.18,0.09547399999999999
2021,2025,ESGD,lloyds banking,LLOY,0.275816,0.37,0.09418399999999999
2021,2025,ESGD,recruit,6098,0.456128,0.55,0.09387200000000007
2021,2025,ESGD,brambles,BXB,0.210014,0.3,0.08998599999999998
2021,2025,ESGD,sony,6758,0.911067,1.0,0.08893300000000004
2021,2025,ESGD,wesfarmers,WES,0.266355,0.34,0.07364500000000002
2021,2025,ESGD,yokogawa electric,6841,0.098047,0.17,0.07195300000000002
2021,2025,ESGD,bank hapoalim bm,POLI,0.131193,0.2,0.06880700000000001
2021,2025,ESGD,caixabank,CABK,0.105306,0.17,0.06469400000000002
2021,2025,ESGD,anheuser busch inbev,ABI,0.305679,0.37,0.06432100000000002
2021,2025,ESGD,unilever,ULVR,0.817475,0.88,0.06252500000000005
2021,2025,ESGD,canon,7751,0.099935,0.16,0.06006500000000001
2021,2025,ESGD,meridian energy,MEL,0.100412,0.16,0.059588
2021,2025,ESGD,intesa sanpaolo,ISP,0.561263,0.62,0.05873700000000004
2021,2025,ESGD,sse,SSE,0.214103,0.27,0.05589700000000003
2021,2025,ESGD,bnp paribas,BNP,0.415749,0.47,0.054250999999999994
2021,2025,ESGD,tokyu,9005,0.106252,0.16,0.053748000000000004
2021,2025,ESGD,tokyo electron,8035,0.449799,0.5,0.050200999999999996
2021,2025,ESGD,kerry,KRZ,0.220379,0.27,0.049621000000000026
2021,2025,ESGD,wolters kluwer,WKL,0.2815,0.33,0.04850000000000004
2021,2025,ESGD,cochlear,COH,0.175997,0.22,0.044003000000000014
2021,2025,ESGD,eneos,5020,0.147267,0.19,0.04273299999999999
2021,2025,ESGD,daiichi sankyo,4568,0.288839,0.33,0.041161
2021,2025,ESGD,sg,9143,0.102351,0.14,0.037649000000000016
2021,2025,ESGD,infineon technologies,IFX,0.372581,0.41,0.03741899999999998
2021,2025,ESGD,kddi,9433,0.483272,0.52,0.03672800000000004
2021,2025,ESGD,mitsubishi chemical,4188,0.103438,0.14,0.03656200000000001
2021,2025,ESGD,fujitsu,6702,0.336295,0.37,0.033704999999999985
2021,2025,ESGD,engie,ENGI,0.098702,0.13,0.031298000000000006
2021,2025,ESGD,erste bank,EBS,0.099874,0.13,0.030126
2021,2025,ESGD,aristocrat leisure,ALL,0.130507,0.16,0.02949299999999999
2021,2025,ESGD,toray industries,3402,0.121123,0.15,0.028877
2021,2025,ESGD,boc hong kong,2388,0.192609,0.22,0.027391
2021,2025,ESGD,nomura research institute,4307,0.153762,0.18,0.026237999999999984
2021,2025,ESGD,ucb,UCB,0.096318,0.12,0.023681999999999995
2021,2025,ESGD,itochu,8001,0.540948,0.56,0.01905200000000007
2021,2025,ESGD,nitto denko,6988,0.101417,0.12,0.018583000000000002
2021,2025,ESGD,obayashi,1802,0.09641,0.11,0.013590000000000005
2021,2025,ESGD,tdk,6762,0.097693,0.11,0.012306999999999998
2021,2025,ESGD,alstom,ALO,0.097806,0.11,0.012193999999999997
2021,2025,ESGD,hoya,7741,0.348311,0.36,0.011689000000000005
2021,2025,ESGD,tokyo gas,9531,0.099033,0.11,0.010967000000000005
2021,2025,ESGD,idemitsu kosan,5019,0.099385,0.11,0.010615
2021,2025,ESGD,nomura,8604,0.140203,0.15,0.009797
2021,2025,ESGD,sumitomo metal mining,5713,0.130681,0.14,0.009319000000000022
2021,2025,ESGD,dai ichi life,8750,0.121626,0.13,0.008374000000000006
2021,2025,ESGD,koninklijke ahold delhaize,AD,0.142579,0.15,0.007420999999999983
2021,2025,ESGD,chugai pharmaceutical,4519,0.195345,0.2,0.00465500000000002
2021,2025,ESGD,daiwa house industry,1925,0.098979,0.1,0.001021000000000008
2021,2025,ESGD,smiths,SMIN,0.099275,0.1,0.0007250000000000034
2021,2025,ESGD,isracard,ISCD,0.0,0.0,0.0
2021,2025,ESGD,computershare,CPU,0.100456,0.1,-0.0004559999999999981
2021,2025,ESGD,northern star resources,NST,0.102835,0.1,-0.0028349999999999903
2021,2025,ESGD,kingfisher,KGF,0.123887,0.12,-0.0038870000000000016
2021,2025,ESGD,asm international,ASM,0.105247,0.1,-0.005246999999999988
2021,2025,ESGD,kirin,2503,0.10627,0.1,-0.006269999999999998
2021,2025,ESGD,pearson,PSON,0.097915,0.09,-0.007915000000000005
2021,2025,ESGD,intertek,ITRK,0.09834,0.09,-0.00834
2021,2025,ESGD,kingspan,KRX,0.109742,0.1,-0.009742
2021,2025,ESGD,asahi,2502,0.151994,0.14,-0.011993999999999977
2021,2025,ESGD,jfe,5411,0.113751,0.1,-0.013751
2021,2025,ESGD,galp energia sgps,GALP,0.189622,0.17,-0.019622
2021,2025,ESGD,aeon,8267,0.159636,0.14,-0.019635999999999987
2021,2025,ESGD,schroders,SDR,0.133909,0.11,-0.023909
2021,2025,ESGD,csl,CSL,0.568383,0.54,-0.028382999999999936
2021,2025,ESGD,eisai,4523,0.178621,0.15,-0.028621000000000008
2021,2025,ESGD,vinci,DG,0.182193,0.15,-0.032193
2021,2025,ESGD,inpex,1605,0.142587,0.11,-0.03258699999999999
2021,2025,ESGD,stmicroelectronics,STMPA,0.203535,0.17,-0.03353499999999998
2021,2025,ESGD,antofagasta,ANTO,0.164239,0.13,-0.03423899999999999
2021,2025,ESGD,mitsui fudosan,8801,0.136049,0.1,-0.036049
2021,2025,ESGD,seven and i,3382,0.13701,0.1,-0.03700999999999999
2021,2025,ESGD,secom,9735,0.141139,0.1,-0.04113899999999998
2021,2025,ESGD,bluescope steel,BSL,0.141385,0.1,-0.041385000000000005
2021,2025,ESGD,vonovia se,VNA,0.143567,0.1,-0.043566999999999995
2021,2025,ESGD,asahi kasei,3407,0.16383,0.12,-0.04383000000000001
2021,2025,ESGD,sumitomo mitsui trust,8309,0.144076,0.1,-0.044076000000000004
2021,2025,ESGD,panasonic,6752,0.215363,0.17,-0.04536299999999999
2021,2025,ESGD,heineken,HEIA,0.216282,0.17,-0.04628199999999999
2021,2025,ESGD,astellas pharma,4503,0.261281,0.21,-0.05128099999999999
2021,2025,ESGD,komatsu,6301,0.224964,0.17,-0.054963999999999985
2021,2025,ESGD,repsol,REP,0.175308,0.12,-0.055307999999999996
2021,2025,ESGD,mondi,MNDI,0.195556,0.14,-0.055555999999999994
2021,2025,ESGD,gecina,GFC,0.159684,0.1,-0.05968399999999999
2021,2025,ESGD,shin etsu chemical,4063,0.240301,0.18,-0.060300999999999993
2021,2025,ESGD,ashtead,AHT,0.230401,0.17,-0.06040099999999998
2021,2025,ESGD,oriental land,4661,0.18057,0.12,-0.06057000000000001
2021,2025,ESGD,ms and ad insurance,8725,0.164246,0.1,-0.064246
2021,2025,ESGD,asx,ASX,0.205247,0.13,-0.07524700000000001
2021,2025,ESGD,terumo,4543,0.169238,0.09,-0.079238
2021,2025,ESGD,kao,4452,0.193004,0.11,-0.08300400000000001
2021,2025,ESGD,honda motor,7267,0.257968,0.17,-0.08796799999999996
2021,2025,ESGD,national australia bank,NAB,0.295244,0.2,-0.095244
2021,2025,ESGD,fujifilm,4901,0.213393,0.11,-0.103393
2021,2025,ESGD,sysmex,6869,0.234094,0.13,-0.10409399999999999
2021,2025,ESGD,safran,SAF,0.245685,0.14,-0.10568499999999997
2021,2025,ESGD,oversea chinese banking,O39,0.259611,0.15,-0.10961099999999999
2021,2025,ESGD,akzo nobel,AKZA,0.235357,0.11,-0.125357
2021,2025,ESGD,omv,OMV,0.219531,0.09,-0.129531
2021,2025,ESGD,croda international,CRDA,0.233792,0.08,-0.15379199999999998
2021,2025,ESGD,westpac banking,WBC,0.346206,0.19,-0.156206
2021,2025,ESGD,prudential,PRU,0.268102,0.11,-0.15810200000000002
2021,2025,ESGD,vodafone,VOD,0.268288,0.11,-0.15828800000000004
2021,2025,ESGD,murata manufacturing,6981,0.272508,0.11,-0.16250799999999999
2021,2025,ESGD,pernod ricard,RI,0.283374,0.11,-0.17337400000000003
2021,2025,ESGD,kering,KER,0.373866,0.2,-0.17386599999999997
2021,2025,ESGD,reckitt benckiser,RKT,0.330538,0.14,-0.19053799999999999
2021,2025,ESGD,enel,ENEL,0.611467,0.42,-0.191467
2021,2025,ESGD,sanofi,SAN,0.42341,0.19,-0.23341
2021,2025,ESGD,glaxosmithkline,GSK,0.645179,0.41,-0.23517899999999997
2021,2025,ESGD,daikin industries,6367,0.424567,0.18,-0.24456700000000003
2021,2025,ESGD,keyence,6861,0.568529,0.29,-0.27852899999999997
2021,2025,ESGD,aia,1299,0.878146,0.54,-0.33814599999999995
2021,2025,ESGD,toyota motor,7203,1.061954,0.72,-0.3419540000000001
2021,2025,ESGD,diageo,DGE,0.841142,0.44,-0.40114199999999994
2021,2025,ESGD,bp,BP.,0.656168,0.24,-0.416168
2021,2025,ESGD,rio tinto,RIO,0.792802,0.33,-0.462802
2021,2025,ESGD,asml holding,ASML,2.230251,1.62,-0.6102509999999999
2021,2025,ESGD,roche holding,RO,1.539852,0.37,-1.1698520000000001
2022,2025,ESGD,banco santander,SAN,0.281175,0.78,0.498825
2022,2025,ESGD,unicredit,UCG,0.126488,0.59,0.463512
2022,2025,ESGD,rheinmetall,RHM,0.097987,0.52,0.422013
2022,2025,ESGD,assicurazioni generali,G,0.144788,0.54,0.395212
2022,2025,ESGD,3i,III,0.114745,0.48,0.365255
2022,2025,ESGD,danone,BN,0.383588,0.74,0.356412
2022,2025,ESGD,hitachi,6501,0.384808,0.74,0.355192
2022,2025,ESGD,relx,REL,0.469255,0.79,0.32074500000000006
2022,2025,ESGD,mitsubishi ufj financial,8306,0.461804,0.78,0.31819600000000003
2022,2025,ESGD,mizuho financial,8411,0.162626,0.47,0.307374
2022,2025,ESGD,axa,CS,0.42134,0.72,0.29866
2022,2025,ESGD,banco bilbao vizcaya argentaria,BBVA,0.291897,0.56,0.26810300000000004
2022,2025,ESGD,commonwealth bank of australia,CBA,0.763758,1.02,0.25624199999999997
2022,2025,ESGD,keppel,BN4,0.271427,0.52,0.24857300000000004
2022,2025,ESGD,iberdrola,IBE,0.564653,0.81,0.2453470000000001
2022,2025,ESGD,zurich insurance,ZURN,0.635998,0.88,0.24400200000000005
2022,2025,ESGD,alcon,ALC,0.21618,0.46,0.24382
2022,2025,ESGD,mitsubishi heavy industries,7011,0.129625,0.36,0.230375
2022,2025,ESGD,essilorluxottica,EL,0.364099,0.59,0.22590099999999996
2022,2025,ESGD,informa,INF,0.102879,0.32,0.217121
2022,2025,ESGD,mtr,66,0.298423,0.51,0.21157700000000002
2022,2025,ESGD,ing groep,INGA,0.249411,0.45,0.20058900000000002
2022,2025,ESGD,intesa sanpaolo,ISP,0.423254,0.62,0.19674599999999998
2022,2025,ESGD,sekisui house,1928,0.184707,0.38,0.195293
2022,2025,ESGD,recruit,6098,0.361568,0.55,0.18843200000000004
2022,2025,ESGD,koninklijke kpn,KPN,0.19774,0.38,0.18226
2022,2025,ESGD,legrand,LR,0.094726,0.27,0.175274
2022,2025,ESGD,bae systems,BA.,0.266181,0.44,0.173819
2022,2025,ESGD,bridgestone,5108,0.216357,0.39,0.17364300000000002
2022,2025,ESGD,swiss re,SREN,0.269122,0.44,0.17087800000000003
2022,2025,ESGD,tokio marine,8766,0.258138,0.42,0.161862
2022,2025,ESGD,natwest,NWG,0.123033,0.28,0.15696700000000002
2022,2025,ESGD,qbe insurance,QBE,0.102817,0.25,0.147183
2022,2025,ESGD,hsbc,HSBA,0.95354,1.1,0.14646000000000003
2022,2025,ESGD,barclays,BARC,0.25466,0.4,0.14534000000000002
2022,2025,ESGD,hermes international,RMS,0.274803,0.42,0.14519699999999996
2022,2025,ESGD,gea,G1A,0.098042,0.24,0.14195799999999997
2022,2025,ESGD,deutsche boerse,DB1,0.352857,0.49,0.13714300000000001
2022,2025,ESGD,societe generale,GLE,0.237421,0.37,0.132579
2022,2025,ESGD,dcc,DCC,0.098111,0.22,0.121889
2022,2025,ESGD,tesco,TSCO,0.1398,0.26,0.1202
2022,2025,ESGD,vat,VACN,0.093599,0.21,0.11640099999999999
2022,2025,ESGD,wesfarmers,WES,0.224003,0.34,0.11599700000000002
2022,2025,ESGD,moncler,MONC,0.094598,0.21,0.11540199999999999
2022,2025,ESGD,coca cola europacific partners,CCEP,0.12688,0.24,0.11312
2022,2025,ESGD,holcim,HOLN,0.124227,0.23,0.105773
2022,2025,ESGD,sompo,8630,0.196486,0.3,0.103514
2022,2025,ESGD,infineon technologies,IFX,0.308256,0.41,0.101744
2022,2025,ESGD,fujitsu,6702,0.268888,0.37,0.10111199999999998
2022,2025,ESGD,fast retailing,9983,0.273279,0.37,0.096721
2022,2025,ESGD,bnp paribas,BNP,0.373983,0.47,0.09601699999999996
2022,2025,ESGD,standard chartered,STAN,0.146478,0.24,0.093522
2022,2025,ESGD,marubeni,8002,0.217296,0.31,0.09270400000000001
2022,2025,ESGD,london stock exchange,LSEG,0.237884,0.33,0.092116
2022,2025,ESGD,sony,6758,0.913951,1.0,0.08604900000000004
2022,2025,ESGD,yamaha motor,7272,0.214222,0.3,0.085778
2022,2025,ESGD,commerzbank,CBK,0.102925,0.18,0.07707499999999999
2022,2025,ESGD,lloyds banking,LLOY,0.293886,0.37,0.07611400000000001
2022,2025,ESGD,covivio,COV,0.105263,0.18,0.074737
2022,2025,ESGD,brambles,BXB,0.227953,0.3,0.072047
2022,2025,ESGD,tokyo electron,8035,0.431381,0.5,0.06861899999999999
2022,2025,ESGD,sse,SSE,0.203777,0.27,0.066223
2022,2025,ESGD,legal and general,LGEN,0.244163,0.31,0.065837
2022,2025,ESGD,caixabank,CABK,0.105027,0.17,0.06497300000000002
2022,2025,ESGD,wolters kluwer,WKL,0.267301,0.33,0.062699
2022,2025,ESGD,hoya,7741,0.298273,0.36,0.061726999999999976
2022,2025,ESGD,yokogawa electric,6841,0.108613,0.17,0.06138700000000001
2022,2025,ESGD,amadeus it,AMS,0.174086,0.23,0.05591400000000002
2022,2025,ESGD,meridian energy,MEL,0.105078,0.16,0.054922
2022,2025,ESGD,cochlear,COH,0.171829,0.22,0.04817099999999999
2022,2025,ESGD,nintendo,7974,0.382675,0.43,0.047325000000000006
2022,2025,ESGD,itochu,8001,0.516079,0.56,0.0439210000000001
2022,2025,ESGD,ajinomoto,2802,0.196973,0.24,0.04302699999999998
2022,2025,ESGD,eisai,4523,0.107428,0.15,0.042572
2022,2025,ESGD,renesas electronics,6723,0.09826,0.14,0.04174000000000001
2022,2025,ESGD,mitsubishi estate,8802,0.100723,0.14,0.03927700000000002
2022,2025,ESGD,dbs,D05,0.341387,0.38,0.03861300000000001
2022,2025,ESGD,tokyu,9005,0.122135,0.16,0.03786500000000001
2022,2025,ESGD,hankyu hanshin,9042,0.24367,0.28,0.03633000000000003
2022,2025,ESGD,nomura research institute,4307,0.144947,0.18,0.035053
2022,2025,ESGD,unilever,ULVR,0.845805,0.88,0.034194999999999975
2022,2025,ESGD,aristocrat leisure,ALL,0.125949,0.16,0.034051
2022,2025,ESGD,fanuc,6954,0.30647,0.34,0.033530000000000004
2022,2025,ESGD,bank hapoalim bm,POLI,0.167053,0.2,0.032947000000000004
2022,2025,ESGD,entain,ENT,0.098496,0.13,0.031504000000000004
2022,2025,ESGD,elbit systems,ESLT,0.108724,0.14,0.03127600000000001
2022,2025,ESGD,erste bank,EBS,0.100997,0.13,0.029003
2022,2025,ESGD,prysmian,PRY,0.101149,0.13,0.028851
2022,2025,ESGD,enel,ENEL,0.391237,0.42,0.028762999999999983
2022,2025,ESGD,national grid,NG.,0.453708,0.48,0.026291999999999982
2022,2025,ESGD,antofagasta,ANTO,0.103798,0.13,0.026202000000000003
2022,2025,ESGD,chugai pharmaceutical,4519,0.17457,0.2,0.025430000000000008
2022,2025,ESGD,anheuser busch inbev,ABI,0.346132,0.37,0.023868
2022,2025,ESGD,aeon,8267,0.117072,0.14,0.022928000000000018
2022,2025,ESGD,sg,9143,0.117216,0.14,0.022784000000000013
2022,2025,ESGD,ucb,UCB,0.099389,0.12,0.02061099999999999
2022,2025,ESGD,mitsubishi chemical,4188,0.121569,0.14,0.018431000000000017
